,type,id,status,description,amount,account,balance,direction,class,institution,connection,enrich,transactionDate,postDate,subClass.title,subClass.code,links.self,links.account,links.institution,links.connection,subClass
450,transaction,42f34f8b-c421-42bb-a0b7-ef937dc76aff,posted,INTEREST CHARGES,-20.73,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-12T00:00:00Z,Unknown,0,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/42f34f8b-c421-42bb-a0b7-ef937dc76aff,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
451,transaction,9662fe61-b4cb-472e-abf0-3a2b12fbef30,posted,PANCAKES ON THE ROCKS MERMAID BEACH AUS Card xx7381 Value Date: 12/09/2019,-24.52,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-12T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/9662fe61-b4cb-472e-abf0-3a2b12fbef30,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
452,transaction,791c9883-b62f-4b9a-95d1-849f1eaacff2,posted,INTEREST ON CASH ADV,-3.44,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-12T00:00:00Z,Auxiliary Finance and Investment Services,641,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/791c9883-b62f-4b9a-95d1-849f1eaacff2,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
453,transaction,d9568611-7998-43dd-ab9d-39773c851a74,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7381 Value Date: 12/09/2019,-14.09,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-12T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/d9568611-7998-43dd-ab9d-39773c851a74,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
454,transaction,20cee455-8c41-41d0-82d7-437437474533,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 11/09/2019,-94.35,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-11T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/20cee455-8c41-41d0-82d7-437437474533,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
455,transaction,bc55efc8-fa90-4477-b01f-ed74250febce,posted,BP 0408 AUS Card xx7381 Value Date: 09/09/2019,-101.72,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-11T00:00:00Z,Fuel Retailing,400,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/bc55efc8-fa90-4477-b01f-ed74250febce,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
456,transaction,bae77a1f-89bd-471e-b016-aaa04dda1d8b,posted,PANCAKES ON THE ROCKS MERMAID BEACH AUS Card xx7381 Value Date: 08/09/2019,-18.29,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-09T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/bae77a1f-89bd-471e-b016-aaa04dda1d8b,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
457,transaction,b6ca4690-b3a6-442b-aad6-bbd5ae715ea2,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7381 Value Date: 08/09/2019,-24.94,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-09T00:00:00Z,Specialised Food Retailing,412,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/b6ca4690-b3a6-442b-aad6-bbd5ae715ea2,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
458,transaction,9836bea2-9807-4eec-9447-96491954b2b7,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 08/09/2019,-69.75,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-08T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/9836bea2-9807-4eec-9447-96491954b2b7,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
459,transaction,8e9ff64e-a667-4618-a0f7-efb24e6b6cc1,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7381 Value Date: 08/09/2019,-21.92,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-08T00:00:00Z,Specialised Food Retailing,412,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/8e9ff64e-a667-4618-a0f7-efb24e6b6cc1,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
460,transaction,2156a3a6-a53f-4746-ad0d-b69ddc1e3341,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 08/09/2019,-71.59,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-08T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/2156a3a6-a53f-4746-ad0d-b69ddc1e3341,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
461,transaction,fbea57a7-52f8-4f2b-8b81-49c381ffe15d,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 06/09/2019,-59.00,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-07T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/fbea57a7-52f8-4f2b-8b81-49c381ffe15d,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
462,transaction,118fa1de-9416-469b-87bf-bcec69887668,posted,PANCAKES ON THE ROCKS MERMAID BEACH AUS Card xx7381 Value Date: 04/09/2019,-12.60,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-05T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/118fa1de-9416-469b-87bf-bcec69887668,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
463,transaction,51808b26-d6a7-4aa9-a364-b9b02eea21b3,posted,"PAYMENT RECEIVED, THANK YOU",556.85,284eeb87-2bf3-4709-ba09-4e9527d15322,,credit,transfer,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-04T00:00:00Z,,,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/51808b26-d6a7-4aa9-a364-b9b02eea21b3,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
464,transaction,6fc62316-b45d-4762-8608-ea70fe347ce8,posted,BP 0408 AUS Card xx7381 Value Date: 03/09/2019,-53.95,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-04T00:00:00Z,Fuel Retailing,400,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/6fc62316-b45d-4762-8608-ea70fe347ce8,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
465,transaction,85906ae2-aaf2-4524-8c2c-989ac368153f,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7381 Value Date: 31/08/2019,-2.28,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-09-01T00:00:00Z,Specialised Food Retailing,412,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/85906ae2-aaf2-4524-8c2c-989ac368153f,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
466,transaction,47c39a54-fa35-45f7-a97d-c85a12ef6dfb,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 18/08/2019,-149.98,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-08-19T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/47c39a54-fa35-45f7-a97d-c85a12ef6dfb,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
467,transaction,dd6538a8-c068-4d61-9b1f-7ec3b6109b3f,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 16/08/2019,-142.45,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-08-18T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/dd6538a8-c068-4d61-9b1f-7ec3b6109b3f,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
468,transaction,cea1684a-f8e7-428e-85cb-9d8cd4698cac,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7381 Value Date: 18/08/2019,-19.91,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-08-18T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/cea1684a-f8e7-428e-85cb-9d8cd4698cac,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
469,transaction,6d943160-f232-4659-bf22-944d710121a8,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 16/08/2019,-137.52,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-08-17T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/6d943160-f232-4659-bf22-944d710121a8,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
470,transaction,116eeca2-d9c9-48dd-a5ae-e12d71aff3d2,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7381 Value Date: 16/08/2019,-18.03,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-08-16T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/116eeca2-d9c9-48dd-a5ae-e12d71aff3d2,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
471,transaction,d4f8ddb5-d401-41dd-b425-0c825426177c,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7381 Value Date: 12/08/2019,-14.10,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-08-12T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/d4f8ddb5-d401-41dd-b425-0c825426177c,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
472,transaction,b322d5f4-d954-4ae6-a43c-13f687d9e352,posted,INTEREST ON CASH ADV,-2.38,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-08-12T00:00:00Z,Auxiliary Finance and Investment Services,641,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/b322d5f4-d954-4ae6-a43c-13f687d9e352,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
473,transaction,d06a2e06-2435-41d2-860f-9b4f9d8d7a17,posted,"PAYMENT RECEIVED, THANK YOU",688.80,284eeb87-2bf3-4709-ba09-4e9527d15322,,credit,transfer,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-08-12T00:00:00Z,,,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/d06a2e06-2435-41d2-860f-9b4f9d8d7a17,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
474,transaction,aa2a824c-5bb0-4698-bc3f-ee46792797de,posted,"PAYMENT RECEIVED, THANK YOU",684.09,284eeb87-2bf3-4709-ba09-4e9527d15322,,credit,transfer,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-08-12T00:00:00Z,,,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/aa2a824c-5bb0-4698-bc3f-ee46792797de,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
475,transaction,78feb9f5-5d76-4997-8217-b9399a7c3611,posted,INTEREST CHARGES,-26.44,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-08-12T00:00:00Z,Unknown,0,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/78feb9f5-5d76-4997-8217-b9399a7c3611,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
476,transaction,86934450-936c-4299-8053-6f2bf690aed9,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 07/08/2019,-56.31,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-08-07T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/86934450-936c-4299-8053-6f2bf690aed9,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
477,transaction,851f07f9-e7e9-4500-a784-84a1aa097a3d,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 06/08/2019,-61.61,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-08-07T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/851f07f9-e7e9-4500-a784-84a1aa097a3d,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
478,transaction,5983e54f-03bb-4acf-9cc0-49c10659a547,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 02/08/2019,-37.70,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-08-04T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/5983e54f-03bb-4acf-9cc0-49c10659a547,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
479,transaction,e695b89a-4ad5-4ddb-865b-1df91ee03f6d,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7381 Value Date: 02/08/2019,-5.63,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-08-03T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/e695b89a-4ad5-4ddb-865b-1df91ee03f6d,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
480,transaction,39a93b41-5c7e-48a1-8a76-7d0f300333bf,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 30/07/2019,-234.03,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-07-30T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/39a93b41-5c7e-48a1-8a76-7d0f300333bf,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
481,transaction,b63fc7ba-23d0-444c-9642-cf470402e388,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 27/07/2019,-224.84,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-07-28T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/b63fc7ba-23d0-444c-9642-cf470402e388,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
482,transaction,76e5e842-567d-491d-8596-a47d3a6e0b59,posted,PANCAKES ON THE ROCKS MERMAID BEACH AUS Card xx7381 Value Date: 23/07/2019,-45.28,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-07-25T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/76e5e842-567d-491d-8596-a47d3a6e0b59,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
483,transaction,566264dd-4b85-489a-8af9-f7e469c55383,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 23/07/2019,-188.01,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-07-24T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/566264dd-4b85-489a-8af9-f7e469c55383,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
484,transaction,f2241ec4-42ba-4f16-b333-ab5f11e15b86,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7381 Value Date: 23/07/2019,-24.75,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-07-23T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/f2241ec4-42ba-4f16-b333-ab5f11e15b86,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
485,transaction,4fdd2454-30b6-413f-bcef-9a91d650b262,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 18/07/2019,-158.38,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-07-20T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/4fdd2454-30b6-413f-bcef-9a91d650b262,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
486,transaction,dc28166b-fc3d-41f6-a21c-3cd0108feaa7,posted,"PAYMENT RECEIVED, THANK YOU",808.04,284eeb87-2bf3-4709-ba09-4e9527d15322,,credit,transfer,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-07-19T00:00:00Z,,,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/dc28166b-fc3d-41f6-a21c-3cd0108feaa7,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
487,transaction,27f30b4c-3415-4cb4-9da0-08f9b884a12d,posted,PANCAKES ON THE ROCKS MERMAID BEACH AUS Card xx7381 Value Date: 17/07/2019,-33.53,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-07-18T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/27f30b4c-3415-4cb4-9da0-08f9b884a12d,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
488,transaction,f0a0d8ae-59ff-4ba6-b8d9-3fda637e1ae8,posted,"PAYMENT RECEIVED, THANK YOU",771.20,284eeb87-2bf3-4709-ba09-4e9527d15322,,credit,transfer,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-07-17T00:00:00Z,,,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/f0a0d8ae-59ff-4ba6-b8d9-3fda637e1ae8,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
489,transaction,c8568da3-c17c-43cc-926b-58f94810d0e4,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7381 Value Date: 17/07/2019,-18.52,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-07-17T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/c8568da3-c17c-43cc-926b-58f94810d0e4,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
490,transaction,8f3e3419-17f7-42d4-a22d-71c1ec1f012c,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 16/07/2019,-140.05,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2021-07-17T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/8f3e3419-17f7-42d4-a22d-71c1ec1f012c,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
